"encodingTASK","studyorder","studyrating","newSS","cond","testtria","studytria","stim1","stim2","newresp","response","whichblockfirst","cv","subject","cuefreq","targetfreq","bothfreq","acc","procedure","trial","duration","onset","list"
1,2,6,43,3,3,6,"breath",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",165,2750,1111000,5
1,1,2,43,3,4,4,"attitude",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",166,2750,1113750,5
1,2,5,43,3,5,8,"knowledge",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",167,2750,1116500,5
1,1,2,43,3,6,9,"length",NA,0,"cabnet",1,"HCV",34,"HF","LF","MF",0,"test",168,2750,1119250,5
1,2,1,43,3,7,10,"location",NA,0,"burial",1,"HCV",34,"HF","LF","MF",0,"test",169,2750,1122000,5
1,1,6,43,3,8,13,"ability",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",170,2750,1124750,5
1,2,2,43,3,9,12,"majority",NA,1,"disability",1,"HCV",34,"HF","LF","MF",1,"test",171,2750,1127500,5
1,2,7,43,3,10,14,"authority",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",172,2750,1130250,5
1,1,2,43,3,11,2,"basis",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",173,2750,1133000,5
1,1,3,43,3,12,15,"area",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",174,2750,1135750,5
1,2,1,43,3,13,1,"appearance",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",175,2750,1138500,5
1,2,3,43,3,14,3,"attention",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",176,2750,1141250,5
1,1,4,43,3,15,7,"kitchen",NA,1,"convenience",1,"HCV",34,"HF","LF","MF",1,"test",177,2750,1144000,5
1,1,6,43,3,16,11,"loss",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",178,2750,1146750,5
1,1,1,43,3,17,16,"activity",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",179,2750,1149500,5
1,2,5,43,3,18,5,"addition",NA,2,"no",1,"HCV",34,"HF","LF","MF",0,"test",180,92750,1152250,5
1,2,8,43,3,6,1,"solution","pulley",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",181,2750,1245000,6
1,1,1,43,3,18,2,"child","retina",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",182,2750,1247750,6
1,2,3,43,3,3,3,"health","saturn",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",183,2750,1250500,6
1,1,1,43,3,8,4,"clay","carnival",1,"carnival",1,"LCV",34,"HF","LF","MF",1,"study",184,2750,1253250,6
1,1,5,43,3,9,5,"marriage","dictation",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",185,2750,1256000,6
1,1,5,43,3,4,6,"empire","popcorn",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",186,2750,1258750,6
1,1,8,43,3,1,7,"climate","abbot",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",187,2750,1261500,6
1,2,1,43,3,17,8,"bird","mole",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",188,2750,1264250,6
1,1,1,43,3,7,9,"latin","moth",1,"moth",1,"LCV",34,"HF","LF","MF",1,"study",189,2750,1267000,6
1,1,1,43,3,13,10,"river","pharaoh",1,"pharaoh",1,"LCV",34,"HF","LF","MF",1,"study",190,2750,1269750,6
1,2,1,43,3,2,11,"blood","matrix",1,"matrix",1,"LCV",34,"HF","LF","MF",1,"study",191,2750,1272500,6
1,2,1,43,3,5,12,"employer","flask",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",192,2750,1275250,6
1,2,2,43,3,10,13,"lion","dinosaur",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",193,2750,1278000,6
1,2,1,43,3,11,14,"car","alligator",1,"alligator",1,"LCV",34,"HF","LF","MF",1,"study",194,2750,1280750,6
1,1,1,43,3,14,15,"atom","iodine",0,"silicon",1,"LCV",34,"HF","LF","MF",0,"study",195,2750,1283500,6
1,1,2,43,3,12,16,"radiation","ion",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",196,2750,1286250,6
1,2,9,43,3,15,17,"gravity","memorandum",2,"no",1,"LCV",34,"HF","LF","MF",0,"study",197,2750,1289000,6
1,2,3,43,3,16,18,"journal","glacier",1,"glacier",1,"LCV",34,"HF","LF","MF",1,"study",198,62750,1291750,6
1,1,8,43,3,1,7,"climate",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",199,2750,1354500,6
1,2,1,43,3,2,11,"blood",NA,1,"matrix",1,"LCV",34,"HF","LF","MF",1,"test",200,2750,1357250,6
1,2,3,43,3,3,3,"health",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",201,2750,1360000,6
1,1,5,43,3,4,6,"empire",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",202,2750,1362750,6
1,2,1,43,3,5,12,"employer",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",203,2750,1365500,6
1,2,8,43,3,6,1,"solution",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",204,2750,1368250,6
1,1,1,43,3,7,9,"latin",NA,1,"moth",1,"LCV",34,"HF","LF","MF",1,"test",205,2750,1371000,6
1,1,1,43,3,8,4,"clay",NA,1,"carnival",1,"LCV",34,"HF","LF","MF",1,"test",206,2750,1373750,6
1,1,5,43,3,9,5,"marriage",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",207,2750,1376500,6
1,2,2,43,3,10,13,"lion",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",208,2750,1379250,6
1,2,1,43,3,11,14,"car",NA,1,"alligator",1,"LCV",34,"HF","LF","MF",1,"test",209,2750,1382000,6
1,1,2,43,3,12,16,"radiation",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",210,2750,1384750,6
1,1,1,43,3,13,10,"river",NA,1,"pharaoh",1,"LCV",34,"HF","LF","MF",1,"test",211,2750,1387500,6
1,1,1,43,3,14,15,"atom",NA,0,"silicon",1,"LCV",34,"HF","LF","MF",0,"test",212,2750,1390250,6
1,2,9,43,3,15,17,"gravity",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",213,2750,1393000,6
1,2,3,43,3,16,18,"journal",NA,1,"glacier",1,"LCV",34,"HF","LF","MF",1,"test",214,2750,1395750,6
1,2,1,43,3,17,8,"bird",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",215,2750,1398500,6
1,1,1,43,3,18,2,"child",NA,2,"no",1,"LCV",34,"HF","LF","MF",0,"test",216,92750,1401250,6
1,2,2,43,4,6,1,"pottery","nature",1,"nature",1,"HCV",34,"LF","HF","MF",1,"study",217,2750,1494000,7
1,2,5,43,4,5,2,"presentation","path",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",218,2750,1496750,7
1,1,4,43,4,8,3,"preservation","performance",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",219,2750,1499500,7
1,1,2,43,4,7,4,"obligation","decision",1,"decision",1,"HCV",34,"LF","HF","MF",1,"study",220,2750,1502250,7
1,1,2,43,4,10,5,"prayer","operation",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",221,2750,1505000,7
1,2,3,43,4,11,6,"priority","protection",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",222,2750,1507750,7
1,2,6,43,4,3,7,"publicity","religion",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",223,2750,1510500,7
1,1,8,43,4,9,8,"realm","role",0,"real",1,"HCV",34,"LF","HF","MF",0,"study",224,2750,1513250,7
1,1,4,43,4,16,9,"persuasion","enemy",1,"enemy",1,"HCV",34,"LF","HF","MF",1,"study",225,2750,1516000,7
1,1,5,43,4,12,10,"publication","quality",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",226,2750,1518750,7
1,1,1,43,4,13,11,"pickup","morning",1,"morning",1,"HCV",34,"LF","HF","MF",1,"study",227,2750,1521500,7
1,2,4,43,4,14,12,"rebellion","shirt",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",228,2750,1524250,7
1,1,4,43,4,18,13,"relaxation","situation",1,"situation",1,"HCV",34,"LF","HF","MF",1,"study",229,2750,1527000,7
1,2,5,43,4,4,14,"restoration","song",2,"no",1,"HCV",34,"LF","HF","MF",0,"study",230,2750,1529750,7
1,2,1,43,4,15,15,"philosopher","evening",1,"evening",1,"HCV",34,"LF","HF","MF",1,"study",231,2750,1532500,7
1,1,1,43,4,17,16,"orchard","dinner",1,"dinner",1,"HCV",34,"LF","HF","MF",1,"study",232,2750,1535250,7
1,2,7,43,4,2,17,"odor","defense",1,"defense",1,"HCV",34,"LF","HF","MF",1,"study",233,2750,1538000,7
1,2,4,43,4,1,18,"parlor","dirt",1,"dirt",1,"HCV",34,"LF","HF","MF",1,"study",234,62750,1540750,7
1,2,4,43,4,1,18,"parlor",NA,1,"dirt",1,"HCV",34,"LF","HF","MF",1,"test",235,2750,1603500,7
1,2,7,43,4,2,17,"odor",NA,1,"defense",1,"HCV",34,"LF","HF","MF",1,"test",236,2750,1606250,7
1,2,6,43,4,3,7,"publicity",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",237,2750,1609000,7
1,2,5,43,4,4,14,"restoration",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",238,2750,1611750,7
1,2,5,43,4,5,2,"presentation",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",239,2750,1614500,7
1,2,2,43,4,6,1,"pottery",NA,1,"nature",1,"HCV",34,"LF","HF","MF",1,"test",240,2750,1617250,7
1,1,2,43,4,7,4,"obligation",NA,1,"decision",1,"HCV",34,"LF","HF","MF",1,"test",241,2750,1620000,7
1,1,4,43,4,8,3,"preservation",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",242,2750,1622750,7
1,1,8,43,4,9,8,"realm",NA,0,"real",1,"HCV",34,"LF","HF","MF",0,"test",243,2750,1625500,7
1,1,2,43,4,10,5,"prayer",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",244,2750,1628250,7
1,2,3,43,4,11,6,"priority",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",245,2750,1631000,7
1,1,5,43,4,12,10,"publication",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",246,2750,1633750,7
1,1,1,43,4,13,11,"pickup",NA,1,"morning",1,"HCV",34,"LF","HF","MF",1,"test",247,2750,1636500,7
1,2,4,43,4,14,12,"rebellion",NA,2,"no",1,"HCV",34,"LF","HF","MF",0,"test",248,2750,1639250,7
1,2,1,43,4,15,15,"philosopher",NA,1,"evening",1,"HCV",34,"LF","HF","MF",1,"test",249,2750,1642000,7
1,1,4,43,4,16,9,"persuasion",NA,1,"enemy",1,"HCV",34,"LF","HF","MF",1,"test",250,2750,1644750,7
1,1,1,43,4,17,16,"orchard",NA,1,"dinner",1,"HCV",34,"LF","HF","MF",1,"test",251,2750,1647500,7
1,1,4,43,4,18,13,"relaxation",NA,1,"situation",1,"HCV",34,"LF","HF","MF",1,"test",252,92750,1650250,7
1,2,9,43,4,3,1,"quotation","ledger",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",253,2750,1743000,8
1,1,4,43,4,4,2,"radiator","china",1,"china",1,"LCV",34,"LF","HF","MF",1,"study",254,2750,1745750,8
1,2,4,43,4,9,3,"heroin","nucleus",0,"atom",1,"LCV",34,"LF","HF","MF",0,"study",255,2750,1748500,8
1,1,9,43,4,18,4,"vector","molecule",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",256,2750,1751250,8
1,2,2,43,4,7,5,"rehearsal","population",1,"population",1,"LCV",34,"LF","HF","MF",1,"study",257,2750,1754000,8
1,1,1,43,4,15,6,"mucus","prince",1,"prince",1,"LCV",34,"LF","HF","MF",1,"study",258,2750,1756750,8
1,1,8,43,4,10,7,"epidermis","professor",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",259,2750,1759500,8
1,1,1,43,4,5,8,"guitar","christmas",1,"christmas",1,"LCV",34,"LF","HF","MF",1,"study",260,2750,1762250,8
1,2,2,43,4,6,9,"chick","verb",1,"verb",1,"LCV",34,"LF","HF","MF",1,"study",261,2750,1765000,8
1,1,8,43,4,8,10,"quantum","computer",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",262,2750,1767750,8
1,1,4,43,4,11,11,"tundra","product",1,"product",1,"LCV",34,"LF","HF","MF",1,"study",263,2750,1770500,8
1,2,9,43,4,12,12,"valence","alcohol",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",264,2750,1773250,8
1,1,3,43,4,13,13,"polo","frog",1,"frog",1,"LCV",34,"LF","HF","MF",1,"study",265,2750,1776000,8
1,2,4,43,4,2,14,"embryo","entry",1,"entry",1,"LCV",34,"LF","HF","MF",1,"study",266,2750,1778750,8
1,1,2,43,4,14,15,"caesar","food",1,"food",1,"LCV",34,"LF","HF","MF",1,"study",267,2750,1781500,8
1,2,2,43,4,16,16,"moose","topic",1,"topic",1,"LCV",34,"LF","HF","MF",1,"study",268,2750,1784250,8
1,2,9,43,4,17,17,"cacao","protein",2,"no",1,"LCV",34,"LF","HF","MF",0,"study",269,2750,1787000,8
1,2,3,43,4,1,18,"electromagnet","education",0,"lesson",1,"LCV",34,"LF","HF","MF",0,"study",270,62750,1789750,8
1,2,3,43,4,1,18,"electromagnet",NA,0,"lesson",1,"LCV",34,"LF","HF","MF",0,"test",271,2750,1852500,8
1,2,4,43,4,2,14,"embryo",NA,1,"entry",1,"LCV",34,"LF","HF","MF",1,"test",272,2750,1855250,8
1,2,9,43,4,3,1,"quotation",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",273,2750,1858000,8
1,1,4,43,4,4,2,"radiator",NA,1,"china",1,"LCV",34,"LF","HF","MF",1,"test",274,2750,1860750,8
1,1,1,43,4,5,8,"guitar",NA,1,"christmas",1,"LCV",34,"LF","HF","MF",1,"test",275,2750,1863500,8
1,2,2,43,4,6,9,"chick",NA,1,"verb",1,"LCV",34,"LF","HF","MF",1,"test",276,2750,1866250,8
1,2,2,43,4,7,5,"rehearsal",NA,1,"population",1,"LCV",34,"LF","HF","MF",1,"test",277,2750,1869000,8
1,1,8,43,4,8,10,"quantum",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",278,2750,1871750,8
1,2,4,43,4,9,3,"heroin",NA,0,"atom",1,"LCV",34,"LF","HF","MF",0,"test",279,2750,1874500,8
1,1,8,43,4,10,7,"epidermis",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",280,2750,1877250,8
1,1,4,43,4,11,11,"tundra",NA,1,"product",1,"LCV",34,"LF","HF","MF",1,"test",281,2750,1880000,8
1,2,9,43,4,12,12,"valence",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",282,2750,1882750,8
1,1,3,43,4,13,13,"polo",NA,1,"frog",1,"LCV",34,"LF","HF","MF",1,"test",283,2750,1885500,8
1,1,2,43,4,14,15,"caesar",NA,1,"food",1,"LCV",34,"LF","HF","MF",1,"test",284,2750,1888250,8
1,1,1,43,4,15,6,"mucus",NA,1,"prince",1,"LCV",34,"LF","HF","MF",1,"test",285,2750,1891000,8
1,2,2,43,4,16,16,"moose",NA,1,"topic",1,"LCV",34,"LF","HF","MF",1,"test",286,2750,1893750,8
1,2,9,43,4,17,17,"cacao",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",287,2750,1896500,8
1,1,9,43,4,18,4,"vector",NA,2,"no",1,"LCV",34,"LF","HF","MF",0,"test",288,92750,1899250,8
1,2,6,44,1,17,1,"burial","aisle",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",1,2750,0,1
1,2,5,44,1,10,2,"parlor","talent",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",2,2750,2750,1
1,2,3,44,1,3,3,"preservation","presentation",0,"conversion",0,"HCV",35,"LF","LF","LF",0,"study",3,2750,5500,1
1,2,4,44,1,18,4,"farmland","disposal",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",4,2750,8250,1
1,1,3,44,1,1,5,"chaos","pottery",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",5,2750,11000,1
1,2,3,44,1,4,6,"priority","prayer",1,"prayer",0,"HCV",35,"LF","LF","LF",1,"study",6,2750,13750,1
1,1,7,44,1,11,7,"summit","wrist",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",7,2750,16500,1
1,2,3,44,1,8,8,"miracle","illusion",1,"illusion",0,"HCV",35,"LF","LF","LF",1,"study",8,2750,19250,1
1,1,7,44,1,12,9,"nobility","abdomen",0,"proiority",0,"HCV",35,"LF","LF","LF",0,"study",9,2750,22000,1
1,2,4,44,1,2,10,"invasion","trader",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",10,2750,24750,1
1,1,6,44,1,5,11,"tragedy","attachment",1,"attachment",0,"HCV",35,"LF","LF","LF",1,"study",11,2750,27500,1
1,1,5,44,1,6,12,"relaxation","realm",1,"realm",0,"HCV",35,"LF","LF","LF",1,"study",12,2750,30250,1
1,1,3,44,1,9,13,"persuasion","agony",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",13,2750,33000,1
1,1,7,44,1,7,14,"neutrality","monument",0,"vilotion",0,"HCV",35,"LF","LF","LF",0,"study",14,2750,35750,1
1,1,5,44,1,16,15,"pickup","transition",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",15,2750,38500,1
1,2,8,44,1,13,16,"apron","driveway",1,"driveway",0,"HCV",35,"LF","LF","LF",1,"study",16,2750,41250,1
1,2,6,44,1,14,17,"invitation","integration",2,"no",0,"HCV",35,"LF","LF","LF",0,"study",17,2750,44000,1
1,1,5,44,1,15,18,"industrialization","violation",0,"vilotion",0,"HCV",35,"LF","LF","LF",0,"study",18,62750,46750,1
1,1,3,44,1,1,5,"chaos",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",19,2750,109500,1
1,2,4,44,1,2,10,"invasion",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",20,2750,112250,1
1,2,3,44,1,3,3,"preservation",NA,0,"conversion",0,"HCV",35,"LF","LF","LF",0,"test",21,2750,115000,1
1,2,3,44,1,4,6,"priority",NA,1,"prayer",0,"HCV",35,"LF","LF","LF",1,"test",22,2750,117750,1
1,1,6,44,1,5,11,"tragedy",NA,1,"attachment",0,"HCV",35,"LF","LF","LF",1,"test",23,2750,120500,1
1,1,5,44,1,6,12,"relaxation",NA,1,"realm",0,"HCV",35,"LF","LF","LF",1,"test",24,2750,123250,1
1,1,7,44,1,7,14,"neutrality",NA,0,"vilotion",0,"HCV",35,"LF","LF","LF",0,"test",25,2750,126000,1
1,2,3,44,1,8,8,"miracle",NA,1,"illusion",0,"HCV",35,"LF","LF","LF",1,"test",26,2750,128750,1
1,1,3,44,1,9,13,"persuasion",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",27,2750,131500,1
1,2,5,44,1,10,2,"parlor",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",28,2750,134250,1
1,1,7,44,1,11,7,"summit",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",29,2750,137000,1
1,1,7,44,1,12,9,"nobility",NA,0,"proiority",0,"HCV",35,"LF","LF","LF",0,"test",30,2750,139750,1
1,2,8,44,1,13,16,"apron",NA,1,"driveway",0,"HCV",35,"LF","LF","LF",1,"test",31,2750,142500,1
1,2,6,44,1,14,17,"invitation",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",32,2750,145250,1
1,1,5,44,1,15,18,"industrialization",NA,0,"vilotion",0,"HCV",35,"LF","LF","LF",0,"test",33,2750,148000,1
1,1,5,44,1,16,15,"pickup",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",34,2750,150750,1
1,2,6,44,1,17,1,"burial",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",35,2750,153500,1
1,2,4,44,1,18,4,"farmland",NA,2,"no",0,"HCV",35,"LF","LF","LF",0,"test",36,92750,156250,1
1,1,4,44,1,2,1,"alligator","abbot",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",37,2750,249000,2
1,2,4,44,1,15,2,"embryo","electromagnet",0,"immuty",0,"LCV",35,"LF","LF","LF",0,"study",38,2750,251750,2
1,2,4,44,1,9,3,"fermentation","eskimo",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",39,2750,254500,2
1,2,4,44,1,3,4,"chick","cashier",1,"cashir",0,"LCV",35,"LF","LF","LF",1,"study",40,2750,257250,2
1,1,4,44,1,4,5,"immunity","heroin",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",41,2750,260000,2
1,1,7,44,1,17,6,"camel","caesar",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",42,2750,262750,2
1,2,3,44,1,14,7,"crocodile","creditor",0,"cortex",0,"LCV",35,"LF","LF","LF",0,"study",43,2750,265500,2
1,2,9,44,1,16,8,"intake","inca",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",44,2750,268250,2
1,1,7,44,1,8,9,"dinosaur","dictation",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",45,2750,271000,2
1,2,6,44,1,6,10,"cacao","ballet",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",46,2750,273750,2
1,1,5,44,1,18,11,"equity","epidermis",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",47,2750,276500,2
1,1,7,44,1,5,12,"cortex","colt",0,"cort",0,"LCV",35,"LF","LF","LF",0,"study",48,2750,279250,2
1,1,8,44,1,1,13,"ion","iodine",0,"indon",0,"LCV",35,"LF","LF","LF",0,"study",49,2750,282000,2
1,1,5,44,1,7,14,"glacier","flask",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",50,2750,284750,2
1,2,3,44,1,10,15,"matrix","iris",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",51,2750,287500,2
1,1,3,44,1,11,16,"cartilage","carnival",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",52,2750,290250,2
1,2,7,44,1,12,17,"carburetor","capsule",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",53,2750,293000,2
1,2,7,44,1,13,18,"habitat","guitar",2,"no",0,"LCV",35,"LF","LF","LF",0,"study",54,62750,295750,2
1,1,8,44,1,1,13,"ion",NA,0,"indon",0,"LCV",35,"LF","LF","LF",0,"test",55,2750,358500,2
1,1,4,44,1,2,1,"alligator",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",56,2750,361250,2
1,2,4,44,1,3,4,"chick",NA,1,"cashir",0,"LCV",35,"LF","LF","LF",1,"test",57,2750,364000,2
1,1,4,44,1,4,5,"immunity",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",58,2750,366750,2
1,1,7,44,1,5,12,"cortex",NA,0,"cort",0,"LCV",35,"LF","LF","LF",0,"test",59,2750,369500,2
1,2,6,44,1,6,10,"cacao",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",60,2750,372250,2
1,1,5,44,1,7,14,"glacier",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",61,2750,375000,2
1,1,7,44,1,8,9,"dinosaur",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",62,2750,377750,2
1,2,4,44,1,9,3,"fermentation",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",63,2750,380500,2
1,2,3,44,1,10,15,"matrix",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",64,2750,383250,2
1,1,3,44,1,11,16,"cartilage",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",65,2750,386000,2
1,2,7,44,1,12,17,"carburetor",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",66,2750,388750,2
1,2,7,44,1,13,18,"habitat",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",67,2750,391500,2
1,2,3,44,1,14,7,"crocodile",NA,0,"cortex",0,"LCV",35,"LF","LF","LF",0,"test",68,2750,394250,2
1,2,4,44,1,15,2,"embryo",NA,0,"immuty",0,"LCV",35,"LF","LF","LF",0,"test",69,2750,397000,2
1,2,9,44,1,16,8,"intake",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",70,2750,399750,2
1,1,7,44,1,17,6,"camel",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",71,2750,402500,2
1,1,5,44,1,18,11,"equity",NA,2,"no",0,"LCV",35,"LF","LF","LF",0,"test",72,92750,405250,2
1,2,5,44,2,1,1,"attention","kitchen",1,"kitchen",0,"HCV",35,"HF","HF","HF",1,"study",73,2750,498000,3
1,1,5,44,2,14,2,"daughter","defense",1,"defense",0,"HCV",35,"HF","HF","HF",1,"study",74,2750,500750,3
1,1,5,44,2,8,3,"thing","mile",1,"mile",0,"HCV",35,"HF","HF","HF",1,"study",75,2750,503500,3
1,2,4,44,2,11,4,"activity","religion",1,"religion",0,"HCV",35,"HF","HF","HF",1,"study",76,2750,506250,3
1,2,6,44,2,4,5,"importance","century",1,"centery",0,"HCV",35,"HF","HF","HF",1,"study",77,2750,509000,3
1,2,6,44,2,3,6,"fact","protection",0,"perfection",0,"HCV",35,"HF","HF","HF",0,"study",78,2750,511750,3
1,2,6,44,2,7,7,"role","quality",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",79,2750,514500,3
1,2,6,44,2,5,8,"performance","enemy",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",80,2750,517250,3
1,2,4,44,2,9,9,"addition","hall",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",81,2750,520000,3
1,1,8,44,2,13,10,"operation","variety",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",82,2750,522750,3
1,1,4,44,2,10,11,"sunlight","history",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",83,2750,525500,3
1,1,3,44,2,6,12,"meal","length",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",84,2750,528250,3
1,1,5,44,2,2,13,"hour","location",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",85,2750,531000,3
1,2,7,44,2,12,14,"dinner","university",1,"university",0,"HCV",35,"HF","HF","HF",1,"study",86,2750,533750,3
1,1,7,44,2,15,15,"justice","manner",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",87,2750,536500,3
1,1,6,44,2,16,16,"situation","shirt",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",88,2750,539250,3
1,2,6,44,2,17,17,"afternoon","song",2,"no",0,"HCV",35,"HF","HF","HF",0,"study",89,2750,542000,3
1,1,6,44,2,18,18,"knowledge","basis",1,"basis",0,"HCV",35,"HF","HF","HF",1,"study",90,62750,544750,3
1,2,5,44,2,1,1,"attention",NA,1,"kitchen",0,"HCV",35,"HF","HF","HF",1,"test",91,2750,607500,3
1,1,5,44,2,2,13,"hour",NA,2,"no",0,"HCV",35,"HF","HF","HF",0,"test",92,2750,610250,3
1,2,6,44,2,3,6,"fact",NA,0,"perfection",0,"HCV",35,"HF","HF","HF",0,"test",93,2750,613000,3
1,2,6,44,2,4,5,"importance",NA,1,"centery",0,"HCV",35,"HF","HF","HF",1,"test",94,2750,615750,3
1,2,6,44,2,5,8,"performance",NA,2,"no",0,"HCV",35,"HF","HF","HF",0,"test",95,2750,618500,3
1,1,3,44,2,6,12,"meal",NA,2,"no",0,"HCV",35,"HF","HF","HF",0,"test",96,2750,621250,3
1,2,6,44,2,7,7,"role",NA,2,"no",0,"HCV",35,"HF","HF","HF",0,"test",97,2750,624000,3
1,1,5,44,2,8,3,"thing",NA,1,"mile",0,"HCV",35,"HF","HF","HF",1,"test",98,2750,626750,3
1,2,4,44,2,9,9,"addition",NA,2,"no",0,"HCV",35,"HF","HF","HF",0,"test",99,2750,629500,3
